hotel,auteur,n_avis,score_moy,score_max,centralite
BW_Litteraire_Marcel_Ayme,Simon Chilton,1,0.5065543995868832,0.5065543995868832,0.6742677824267782
BW_Litteraire_Marcel_Ayme,Colene Boskovic,1,0.5053056161551858,0.5053056161551858,0.6726987447698745
BW_Litteraire_Marcel_Ayme,Chris Lamb,1,0.5048821525407221,0.5048821525407221,0.6723849372384937
BW_Litteraire_Marcel_Ayme,Jye Coleman,1,0.5041739524562261,0.5041739524562261,0.6708158995815899
BW_Litteraire_Marcel_Ayme,Alberto perez,1,0.5029891735796089,0.5029891735796089,0.6689330543933054
BW_Litteraire_Marcel_Ayme,RA Beike,1,0.5015737814898403,0.5015737814898403,0.6667364016736401
BW_Litteraire_Marcel_Ayme,993bertw,1,0.5015075616368387,0.5015075616368387,0.6661087866108787
BW_Litteraire_Marcel_Ayme,wealll0vet0travel,1,0.5007324779219198,0.5007324779219198,0.6648535564853556
BW_Litteraire_Marcel_Ayme,Valerio R.,1,0.5004727344052122,0.5004727344052122,0.6645397489539748
BW_Litteraire_Marcel_Ayme,Lottie Woodward,1,0.5004380837088371,0.5004380837088371,0.6642259414225941
BW_Litteraire_Marcel_Ayme,steven heath,1,0.4993857502355824,0.4993857502355824,0.6626569037656903
BW_Litteraire_Marcel_Ayme,J C,1,0.4992672604139878,0.4992672604139878,0.6623430962343095
BW_Litteraire_Marcel_Ayme,GRAZIELLA PISANO,1,0.4986332671683702,0.4986332671683702,0.6604602510460251
BW_Litteraire_Marcel_Ayme,Ton van der Zwet,1,0.4973420823046726,0.4973420823046726,0.6595188284518828
BW_Litteraire_Marcel_Ayme,Marine WANAT,1,0.4968754319119973,0.4968754319119973,0.6588912133891213
BW_Litteraire_Marcel_Ayme,Andy Ong,1,0.4967517514097023,0.4967517514097023,0.6585774058577405
BW_Litteraire_Marcel_Ayme,Jean-Claude GAYRAUD,1,0.4960867501408044,0.4960867501408044,0.6573221757322175
BW_Litteraire_Marcel_Ayme,Lissette Solís,1,0.4956102318353287,0.4956102318353287,0.6563807531380753
BW_Litteraire_Marcel_Ayme,Rennauld Stephanie,1,0.4953929731304632,0.4953929731304632,0.6557531380753138
BW_Litteraire_Marcel_Ayme,Melissa Coughlin,1,0.4951672875367746,0.4951672875367746,0.655439330543933
BW_Litteraire_Marcel_Ayme,Valérie Bérengère,1,0.4946416804850678,0.4946416804850678,0.6548117154811716
BW_Litteraire_Marcel_Ayme,Rachel,1,0.4945899321126674,0.4945899321126674,0.6538702928870292
BW_Litteraire_Marcel_Ayme,Sinan Kurtbay,1,0.4943980210906897,0.4943980210906897,0.6535564853556485
BW_Litteraire_Marcel_Ayme,Ties de Vaan,1,0.4936956628080891,0.4936956628080891,0.6529288702928869
BW_Litteraire_Marcel_Ayme,g dean (Polk salad),1,0.4930191112217969,0.4930191112217969,0.6519874476987447
BW_Litteraire_Marcel_Ayme,Wendy Osborne,1,0.4930048184448944,0.4930048184448944,0.651673640167364
BW_Litteraire_Marcel_Ayme,ukraine12,1,0.4918456739216209,0.4918456739216209,0.6497907949790794
BW_Litteraire_Marcel_Ayme,Mustafa TÜLÜ,1,0.4915374388229963,0.4915374388229963,0.649163179916318
BW_Litteraire_Marcel_Ayme,Jet Boerhave,1,0.4914786366910916,0.4914786366910916,0.6488493723849372
BW_Litteraire_Marcel_Ayme,chris swain,1,0.4912145337772392,0.4912145337772392,0.6479079497907949
BW_Litteraire_Marcel_Ayme,Maryline Lopez,1,0.4909643843084856,0.4909643843084856,0.6475941422594143
BW_Litteraire_Marcel_Ayme,Lucy Bahiti,1,0.4894926541802718,0.4894926541802718,0.6441422594142259
BW_Litteraire_Marcel_Ayme,VIRGINIE HENNEQUIN,1,0.4893773371124701,0.4893773371124701,0.6435146443514644
BW_Litteraire_Marcel_Ayme,n newell,1,0.4890844959996762,0.4890844959996762,0.6425732217573221
BW_Litteraire_Marcel_Ayme,Frederique Vanandrewelt,1,0.488976931655612,0.488976931655612,0.6422594142259413
BW_Litteraire_Marcel_Ayme,Ispha H,1,0.4889142597608357,0.4889142597608357,0.6416317991631799
BW_Litteraire_Marcel_Ayme,Volodymyr H,1,0.4889137179152992,0.4889137179152992,0.6413179916317991
BW_Litteraire_Marcel_Ayme,Şener ŞEN,1,0.4885692969432135,0.4885692969432135,0.6410041841004184
BW_Litteraire_Marcel_Ayme,Blkprincess10 RN,1,0.4880406215287169,0.4880406215287169,0.6394351464435146
BW_Litteraire_Marcel_Ayme,Татьяна Морозова,1,0.4879385733959194,0.4879385733959194,0.6384937238493723
BW_Litteraire_Marcel_Ayme,Katie Hartmann,1,0.4872874370088264,0.4872874370088264,0.6356694560669456
BW_Litteraire_Marcel_Ayme,Teresa Olivenza,1,0.4865479137422839,0.4865479137422839,0.6344142259414226
BW_Litteraire_Marcel_Ayme,Klaus Weishaupt,1,0.48647910898354,0.48647910898354,0.6337866108786611
BW_Litteraire_Marcel_Ayme,Mohamed Elsaeed elshafia,1,0.486322330215883,0.486322330215883,0.6334728033472803
BW_Litteraire_Marcel_Ayme,Lorey Leddy,1,0.4863174342018846,0.4863174342018846,0.6331589958158995
BW_Litteraire_Marcel_Ayme,ded rol,1,0.4862597160707302,0.4862597160707302,0.6322175732217573
BW_Litteraire_Marcel_Ayme,manonfZ2185WU,1,0.486107378800022,0.486107378800022,0.6319037656903765
BW_Litteraire_Marcel_Ayme,embrunklaus,1,0.4860893681172281,0.4860893681172281,0.6315899581589958
BW_Litteraire_Marcel_Ayme,Laurence,1,0.4857727817035431,0.4857727817035431,0.6303347280334728
BW_Litteraire_Marcel_Ayme,Edu T,1,0.4856711997260148,0.4856711997260148,0.630020920502092
BW_Litteraire_Marcel_Ayme,olgawF9620HM,1,0.4855924428242625,0.4855924428242625,0.6290794979079498
BW_Litteraire_Marcel_Ayme,Joshua Hoag,1,0.4844692087073585,0.4844692087073585,0.6259414225941422
BW_Litteraire_Marcel_Ayme,Lahbib Boutouile,1,0.4844186959516008,0.4844186959516008,0.6256276150627614
BW_Litteraire_Marcel_Ayme,Paula Rowley,1,0.4843345395822678,0.4843345395822678,0.6253138075313807
BW_Litteraire_Marcel_Ayme,Maria Badea,1,0.4839831841847553,0.4839831841847553,0.6237447698744769
BW_Litteraire_Marcel_Ayme,Patrick Johnston,1,0.4827958077093213,0.4827958077093213,0.6199790794979079
BW_Litteraire_Marcel_Ayme,aldila delvino,1,0.4818475236444451,0.4818475236444451,0.6149581589958159
BW_Litteraire_Marcel_Ayme,Margot D,1,0.4815528494482117,0.4815528494482117,0.6137029288702929
BW_Litteraire_Marcel_Ayme,Claire Forward,1,0.4814634419908276,0.4814634419908276,0.6130753138075313
BW_Litteraire_Marcel_Ayme,Damien Dauge,1,0.4812235799843259,0.4812235799843259,0.6118200836820084
BW_Litteraire_Marcel_Ayme,Axel,1,0.4809159610108821,0.4809159610108821,0.6096234309623431
BW_Litteraire_Marcel_Ayme,Joris De Ras,1,0.4806016709565974,0.4806016709565974,0.6089958158995815
BW_Litteraire_Marcel_Ayme,Janette Schraven,1,0.4801087611673575,0.4801087611673575,0.6067991631799162
BW_Litteraire_Marcel_Ayme,ashwin chiang,1,0.4799729288544255,0.4799729288544255,0.6061715481171548
BW_Litteraire_Marcel_Ayme,Ioannis Ioakeimidis,1,0.4798409834779036,0.4798409834779036,0.604602510460251
BW_Litteraire_Marcel_Ayme,Mark Woolley,1,0.4797123229863089,0.4797123229863089,0.6042887029288703
BW_Litteraire_Marcel_Ayme,michaeleminger,1,0.4796946432996668,0.4796946432996668,0.6039748953974895
BW_Litteraire_Marcel_Ayme,Sara Curtis,1,0.4793847166687486,0.4793847166687486,0.6024058577405857
BW_Litteraire_Marcel_Ayme,Dreamer09204516947,1,0.4792258051123557,0.4792258051123557,0.6017782426778242
BW_Litteraire_Marcel_Ayme,C8743NBscottr,1,0.4789061010295086,0.4789061010295086,0.6014644351464434
BW_Litteraire_Marcel_Ayme,matteo bertini,1,0.4788811910481297,0.4788811910481297,0.6011506276150627
BW_Litteraire_Marcel_Ayme,Claude Busca,1,0.4788756032589394,0.4788756032589394,0.600836820083682
BW_Litteraire_Marcel_Ayme,Saundra Sealy,1,0.47883518394383,0.47883518394383,0.6002092050209205
BW_Litteraire_Marcel_Ayme,Milos Bang,1,0.4788249814678803,0.4788249814678803,0.5998953974895397
BW_Litteraire_Marcel_Ayme,Maria Lindström,1,0.4788195151134667,0.4788195151134667,0.599581589958159
BW_Litteraire_Marcel_Ayme,Brandi Dolezal,1,0.4785566034566828,0.4785566034566828,0.5989539748953975
BW_Litteraire_Marcel_Ayme,Michał Majecki,1,0.4783206963735217,0.4783206963735217,0.5986401673640167
BW_Litteraire_Marcel_Ayme,beppe sequestro,1,0.4781622380285951,0.4781622380285951,0.5983263598326359
BW_Litteraire_Marcel_Ayme,Hynek Filip,1,0.4781468488440788,0.4781468488440788,0.5980125523012553
BW_Litteraire_Marcel_Ayme,Karin Möller,1,0.4774804320370075,0.4774804320370075,0.5948744769874477
BW_Litteraire_Marcel_Ayme,Eitan Orbach,1,0.4774194673722315,0.4774194673722315,0.5945606694560669
BW_Litteraire_Marcel_Ayme,Emilio Romero,1,0.477330285479902,0.477330285479902,0.5939330543933055
BW_Litteraire_Marcel_Ayme,femkevannispen,1,0.4765623283383667,0.4765623283383667,0.5920502092050209
BW_Litteraire_Marcel_Ayme,Emilia Monte,1,0.4765578253166508,0.4765578253166508,0.5917364016736402
BW_Litteraire_Marcel_Ayme,Graziella Arena,1,0.4765172478894847,0.4765172478894847,0.5914225941422594
BW_Litteraire_Marcel_Ayme,anais aubriet,1,0.4762048229252195,0.4762048229252195,0.5901673640167363
BW_Litteraire_Marcel_Ayme,gabrian taylor,1,0.4761668521586985,0.4761668521586985,0.5898535564853556
BW_Litteraire_Marcel_Ayme,Casey and Priscilla,1,0.4761215551707338,0.4761215551707338,0.5895397489539749
BW_Litteraire_Marcel_Ayme,Kevin Schröder,1,0.4759376401819456,0.4759376401819456,0.5892259414225941
BW_Litteraire_Marcel_Ayme,Frank C,1,0.4758643654863872,0.4758643654863872,0.5885983263598326
BW_Litteraire_Marcel_Ayme,Mireille Hildebrandt,1,0.4758133846130719,0.4758133846130719,0.5876569037656904
BW_Litteraire_Marcel_Ayme,Philémon Marcel-Millet,1,0.4755861432668282,0.4755861432668282,0.5864016736401674
BW_Litteraire_Marcel_Ayme,tmaureen2025,1,0.4755574998808458,0.4755574998808458,0.5860878661087866
BW_Litteraire_Marcel_Ayme,pierre legallo,1,0.4754753821226621,0.4754753821226621,0.5854602510460251
BW_Litteraire_Marcel_Ayme,Lola Gonzalez,1,0.4753506451761736,0.4753506451761736,0.5851464435146444
BW_Litteraire_Marcel_Ayme,Georges CHARLOT,1,0.4751072800413161,0.4751072800413161,0.5845188284518829
BW_Litteraire_Marcel_Ayme,Pierrette Barbet,1,0.4750139449368457,0.4750139449368457,0.5842050209205021
BW_Litteraire_Marcel_Ayme,Maxi Mal,1,0.4749943314970485,0.4749943314970485,0.5838912133891213
BW_Litteraire_Marcel_Ayme,rancon julie,1,0.4748307845967319,0.4748307845967319,0.5832635983263598
BW_Litteraire_Marcel_Ayme,Richard Watson,1,0.4745885190002478,0.4745885190002478,0.5826359832635983
BW_Litteraire_Marcel_Ayme,filippo bia,1,0.4744235201739956,0.4744235201739956,0.5823221757322176
BW_Litteraire_Marcel_Ayme,Kévin Cauvin,1,0.474421510308409,0.474421510308409,0.5820083682008368
BW_Litteraire_Marcel_Ayme,vinciguerraaf,1,0.4743604299045633,0.4743604299045633,0.5813807531380752
BW_Litteraire_Marcel_Ayme,Cefalonia2022,1,0.4743297898280609,0.4743297898280609,0.580439330543933
BW_Litteraire_Marcel_Ayme,Priscila DeBonis,1,0.4742595665394206,0.4742595665394206,0.5798117154811715
BW_Litteraire_Marcel_Ayme,Keen Symbiosis,1,0.4741442354927331,0.4741442354927331,0.5791841004184101
BW_Litteraire_Marcel_Ayme,Dritan Taganovic,1,0.4741428445172579,0.4741428445172579,0.5788702928870293
BW_Litteraire_Marcel_Ayme,georgie popham,1,0.4741369163839672,0.4741369163839672,0.5785564853556485
BW_Litteraire_Marcel_Ayme,I K,1,0.4739856592385303,0.4739856592385303,0.577928870292887
BW_Litteraire_Marcel_Ayme,EDMUNDO GONZALEZ,1,0.4738090011642658,0.4738090011642658,0.5769874476987448
BW_Litteraire_Marcel_Ayme,arie martinus vandenakker,1,0.4736538204262424,0.4736538204262424,0.5763598326359832
BW_Litteraire_Marcel_Ayme,Paula Pierce,1,0.473633517831991,0.473633517831991,0.5760460251046025
BW_Litteraire_Marcel_Ayme,Stephen Tint,1,0.4735441223144764,0.4735441223144764,0.5757322175732217
BW_Litteraire_Marcel_Ayme,Lee Oung,1,0.4735033877312577,0.4735033877312577,0.575418410041841
BW_Litteraire_Marcel_Ayme,Jerome Tisserand,1,0.4730831494277809,0.4730831494277809,0.5735355648535565
BW_Litteraire_Marcel_Ayme,Lisa Donhauser,1,0.4730707087306481,0.4730707087306481,0.5732217573221757
BW_Litteraire_Marcel_Ayme,_laura_moragarcia72,1,0.4725707541925997,0.4725707541925997,0.5694560669456067
BW_Litteraire_Marcel_Ayme,Theo Ferey,1,0.4725556382819665,0.4725556382819665,0.5691422594142259
BW_Litteraire_Marcel_Ayme,Marie RABE,1,0.4725109451384557,0.4725109451384557,0.5688284518828451
BW_Litteraire_Marcel_Ayme,Anne Bouthié,1,0.4721046984346948,0.4721046984346948,0.5672594142259414
BW_Litteraire_Marcel_Ayme,Charlotte Belle,1,0.4720648918896312,0.4720648918896312,0.5669456066945606
BW_Litteraire_Marcel_Ayme,Melissa Lavender,1,0.4719980573034462,0.4719980573034462,0.56663179916318
BW_Litteraire_Marcel_Ayme,Clive Lang,1,0.4719259482450031,0.4719259482450031,0.5660041841004184
BW_Litteraire_Marcel_Ayme,Stephen Harrison,1,0.4717484693609546,0.4717484693609546,0.5650627615062761
BW_Litteraire_Marcel_Ayme,Walker Lamond,1,0.4713016953440175,0.4713016953440175,0.5634937238493724
BW_Litteraire_Marcel_Ayme,Timothée Plessy,1,0.4712844264698292,0.4712844264698292,0.5631799163179916
BW_Litteraire_Marcel_Ayme,JEAN PHILIPPE OULIA,1,0.470877326642976,0.470877326642976,0.5609832635983264
BW_Litteraire_Marcel_Ayme,Véronique CAMPION,1,0.4708409003123367,0.4708409003123367,0.5606694560669456
BW_Litteraire_Marcel_Ayme,Nicole With,1,0.4707259408014256,0.4707259408014256,0.5600418410041841
BW_Litteraire_Marcel_Ayme,Seth Higgs,1,0.4706093750110895,0.4706093750110895,0.5597280334728033
BW_Litteraire_Marcel_Ayme,Benoit Bourdeau,1,0.4704948491440355,0.4704948491440355,0.558786610878661
BW_Litteraire_Marcel_Ayme,ncl777,1,0.4701713738919221,0.4701713738919221,0.557531380753138
BW_Litteraire_Marcel_Ayme,Pierre Alteyrac,1,0.4701101934000505,0.4701101934000505,0.5572175732217572
BW_Litteraire_Marcel_Ayme,giusy bianco,1,0.4700773278021642,0.4700773278021642,0.5569037656903766
BW_Litteraire_Marcel_Ayme,April Kerlew,1,0.4698628330133083,0.4698628330133083,0.5550209205020921
BW_Litteraire_Marcel_Ayme,stremblai,1,0.4697510190848413,0.4697510190848413,0.5543933054393305
BW_Litteraire_Marcel_Ayme,Ellen Madigan,1,0.4693658455758074,0.4693658455758074,0.5528242677824268
BW_Litteraire_Marcel_Ayme,Hincesti New,1,0.4693116944842525,0.4693116944842525,0.552510460251046
BW_Litteraire_Marcel_Ayme,K L,1,0.4690044227854279,0.4690044227854279,0.5515690376569037
BW_Litteraire_Marcel_Ayme,Marion Fritsch,1,0.468658106938549,0.468658106938549,0.5503138075313807
BW_Litteraire_Marcel_Ayme,Odyssey24347272624,1,0.4683896044814646,0.4683896044814646,0.548744769874477
BW_Litteraire_Marcel_Ayme,tamo2025,1,0.4683012302574326,0.4683012302574326,0.547489539748954
BW_Litteraire_Marcel_Ayme,Steffi juvubury,1,0.4681036699793536,0.4681036699793536,0.5471757322175732
BW_Litteraire_Marcel_Ayme,Lorraine Leduc,1,0.468022333527163,0.468022333527163,0.5465481171548117
BW_Litteraire_Marcel_Ayme,Collisa Astle,1,0.4679746637177572,0.4679746637177572,0.5459205020920502
BW_Litteraire_Marcel_Ayme,angeladG6648DY,1,0.4679140140179678,0.4679140140179678,0.5449790794979079
BW_Litteraire_Marcel_Ayme,Cecile Auclair,1,0.467463929808518,0.467463929808518,0.5434100418410042
BW_Litteraire_Marcel_Ayme,Robert Cain,1,0.4672631090581061,0.4672631090581061,0.542468619246862
BW_Litteraire_Marcel_Ayme,Aimee Price,1,0.4672272684645184,0.4672272684645184,0.5421548117154812
BW_Litteraire_Marcel_Ayme,Sarah Porter,1,0.4671036366579939,0.4671036366579939,0.541213389121339
BW_Litteraire_Marcel_Ayme,Megan O'Neil,1,0.4666751105314008,0.4666751105314008,0.5396443514644351
BW_Litteraire_Marcel_Ayme,Labi O,1,0.4665072423246101,0.4665072423246101,0.5383891213389121
BW_Litteraire_Marcel_Ayme,Linus Trensare,1,0.4664064275998483,0.4664064275998483,0.5380753138075314
BW_Litteraire_Marcel_Ayme,Andy Kuiper,1,0.4663401184607345,0.4663401184607345,0.5377615062761506
BW_Litteraire_Marcel_Ayme,Isabelle E.,1,0.4663362160727939,0.4663362160727939,0.5374476987447698
BW_Litteraire_Marcel_Ayme,LoD God (Le M),1,0.4660508687765352,0.4660508687765352,0.5371338912133892
BW_Litteraire_Marcel_Ayme,Mathilde Faivre,1,0.4659208118326283,0.4659208118326283,0.5358786610878661
BW_Litteraire_Marcel_Ayme,AlfredoRios,1,0.4658495964350816,0.4658495964350816,0.5355648535564854
BW_Litteraire_Marcel_Ayme,Sara Frighi,1,0.4657811759522277,0.4657811759522277,0.5352510460251046
BW_Litteraire_Marcel_Ayme,Rawan Khalaf,1,0.4656599601193452,0.4656599601193452,0.5349372384937239
BW_Litteraire_Marcel_Ayme,daidj andre daidj,1,0.46533054540607,0.46533054540607,0.5327405857740586
BW_Litteraire_Marcel_Ayme,Jani Janigian,1,0.4653185940715665,0.4653185940715665,0.5324267782426778
BW_Litteraire_Marcel_Ayme,Amedeo68s,1,0.4642651025128111,0.4642651025128111,0.5264644351464435
BW_Litteraire_Marcel_Ayme,Abraham Diallo,1,0.4635680913006693,0.4635680913006693,0.5239539748953975
BW_Litteraire_Marcel_Ayme,Anna Williams-Haines,1,0.463514337779491,0.463514337779491,0.523326359832636
BW_Litteraire_Marcel_Ayme,Bigfunkyman,1,0.4633070991055473,0.4633070991055473,0.5217573221757322
BW_Litteraire_Marcel_Ayme,leli concept store,1,0.4631413660856358,0.4631413660856358,0.5205020920502091
BW_Litteraire_Marcel_Ayme,Jennifer Voss,1,0.4629827500189857,0.4629827500189857,0.5198744769874477
BW_Litteraire_Marcel_Ayme,Paweł Kowalski,1,0.4627124772416283,0.4627124772416283,0.5189330543933054
BW_Litteraire_Marcel_Ayme,Maria Kavaliova,1,0.4625701674614764,0.4625701674614764,0.5173640167364016
BW_Litteraire_Marcel_Ayme,Megane Btck,1,0.4623020488685234,0.4623020488685234,0.5167364016736402
BW_Litteraire_Marcel_Ayme,Maribel Marquez,1,0.4622096403755525,0.4622096403755525,0.5164225941422594
BW_Litteraire_Marcel_Ayme,M7917XXinfo,1,0.461913829671138,0.461913829671138,0.5154811715481171
BW_Litteraire_Marcel_Ayme,Paul Brélivet,1,0.4618096845338879,0.4618096845338879,0.5145397489539749
BW_Litteraire_Marcel_Ayme,Priyanka Rodriguez,1,0.4616041696541613,0.4616041696541613,0.5139121338912134
BW_Litteraire_Marcel_Ayme,349marcosh,1,0.4615892787306461,0.4615892787306461,0.5132845188284518
BW_Litteraire_Marcel_Ayme,Sofia,1,0.4615612348069953,0.4615612348069953,0.5129707112970712
BW_Litteraire_Marcel_Ayme,Ivana Hladka,1,0.4614727911612114,0.4614727911612114,0.5123430962343096
BW_Litteraire_Marcel_Ayme,Matt M,1,0.4614695584567414,0.4614695584567414,0.5120292887029289
BW_Litteraire_Marcel_Ayme,Luca Sanchini,1,0.4614341738986138,0.4614341738986138,0.5114016736401674
BW_Litteraire_Marcel_Ayme,Peter Van der Knaap,1,0.4614211741204375,0.4614211741204375,0.5110878661087866
BW_Litteraire_Marcel_Ayme,Greg Mascherino,1,0.4613631195566689,0.4613631195566689,0.5107740585774059
BW_Litteraire_Marcel_Ayme,Christelle CHABASSE,1,0.4611570443810999,0.4611570443810999,0.5095188284518829
BW_Litteraire_Marcel_Ayme,Yianka,1,0.4610765905812937,0.4610765905812937,0.509205020920502
BW_Litteraire_Marcel_Ayme,lucag122,1,0.4609964313151915,0.4609964313151915,0.5082635983263598
BW_Litteraire_Marcel_Ayme,Laurence Bernadet,1,0.4609287882858966,0.4609287882858966,0.5076359832635983
BW_Litteraire_Marcel_Ayme,justine schutz,1,0.4604983874053424,0.4604983874053424,0.5060669456066945
BW_Litteraire_Marcel_Ayme,charles Frisetti,1,0.4604016952846569,0.4604016952846569,0.5054393305439331
BW_Litteraire_Marcel_Ayme,Pruvost Pierre-Yves,1,0.4603029908766706,0.4603029908766706,0.5048117154811715
BW_Litteraire_Marcel_Ayme,Jason Richardson,1,0.4602662231608543,0.4602662231608543,0.5041841004184101
BW_Litteraire_Marcel_Ayme,Ирина Мельчакова,1,0.4600992602148831,0.4600992602148831,0.5038702928870293
BW_Litteraire_Marcel_Ayme,Zulima Perez,1,0.4599607538813417,0.4599607538813417,0.5032426778242678
BW_Litteraire_Marcel_Ayme,Philippe GUERIN,1,0.4599094533071685,0.4599094533071685,0.502928870292887
BW_Litteraire_Marcel_Ayme,Lisbeth Mechele,1,0.4597287943858558,0.4597287943858558,0.5019874476987447
BW_Litteraire_Marcel_Ayme,Dominique Dhennin,1,0.4596067274800328,0.4596067274800328,0.501673640167364
BW_Litteraire_Marcel_Ayme,Pierre Gousse,1,0.4596016537536508,0.4596016537536508,0.5013598326359833
BW_Litteraire_Marcel_Ayme,festina f,1,0.4591615085113716,0.4591615085113716,0.5001046025104603
BW_Litteraire_Marcel_Ayme,Alecia Battle,1,0.4591142761797461,0.4591142761797461,0.4997907949790795
BW_Litteraire_Marcel_Ayme,Constance B.,1,0.4590288300108533,0.4590288300108533,0.49947698744769875
BW_Litteraire_Marcel_Ayme,Christelle Chabasse,1,0.4590030043730352,0.4590030043730352,0.499163179916318
BW_Litteraire_Marcel_Ayme,portron damien,1,0.4584817330684789,0.4584817330684789,0.49759414225941423
BW_Litteraire_Marcel_Ayme,RonV884,1,0.4584784332034132,0.4584784332034132,0.49728033472803346
BW_Litteraire_Marcel_Ayme,Asuncion Alvarez,1,0.4581120331963719,0.4581120331963719,0.4966527196652719
BW_Litteraire_Marcel_Ayme,Juliet Jules,1,0.4580334996322269,0.4580334996322269,0.49633891213389114
BW_Litteraire_Marcel_Ayme,Amaury Rossero,1,0.4577840618436682,0.4577840618436682,0.4957112970711297
BW_Litteraire_Marcel_Ayme,Cha Cha,1,0.4575142323461468,0.4575142323461468,0.4947698744769874
BW_Litteraire_Marcel_Ayme,Julie MASSON,1,0.4572872268220945,0.4572872268220945,0.4938284518828452
BW_Litteraire_Marcel_Ayme,Gautier Lat,1,0.4572309780361123,0.4572309780361123,0.4935146443514644
BW_Litteraire_Marcel_Ayme,EnricRibera,1,0.4570447730025228,0.4570447730025228,0.492887029288703
BW_Litteraire_Marcel_Ayme,Ava Francesca Rosati,1,0.4570020385391557,0.4570020385391557,0.4925732217573222
BW_Litteraire_Marcel_Ayme,Scott Lederer,1,0.4568378270672055,0.4568378270672055,0.49225941422594144
BW_Litteraire_Marcel_Ayme,Christian Vavaroutsos,1,0.4566747748511448,0.4566747748511448,0.49131799163179923
BW_Litteraire_Marcel_Ayme,Marco Casadei,1,0.4566064304803283,0.4566064304803283,0.49100418410041846
BW_Litteraire_Marcel_Ayme,Vero,1,0.4562309279889739,0.4562309279889739,0.48912133891213383
BW_Litteraire_Marcel_Ayme,Filip Verhaeghe,1,0.455990981097109,0.455990981097109,0.4875523012552301
BW_Litteraire_Marcel_Ayme,676veroniquem,1,0.4559484027934845,0.4559484027934845,0.4872384937238494
BW_Litteraire_Marcel_Ayme,Marianne Rousseau-Stern,1,0.455883938043237,0.455883938043237,0.48692468619246865
BW_Litteraire_Marcel_Ayme,cindy sauer,1,0.4557923987424078,0.4557923987424078,0.4862970711297071
BW_Litteraire_Marcel_Ayme,Marie Beneventi,1,0.4557754691445417,0.4557754691445417,0.48598326359832633
BW_Litteraire_Marcel_Ayme,pamela tosini,1,0.4556002514488283,0.4556002514488283,0.4850418410041841
BW_Litteraire_Marcel_Ayme,valentina,1,0.4554707042415839,0.4554707042415839,0.48472803347280335
BW_Litteraire_Marcel_Ayme,Kate Lewis,1,0.455126287600938,0.455126287600938,0.4844142259414226
BW_Litteraire_Marcel_Ayme,charles hervé,1,0.4549399459635851,0.4549399459635851,0.4841004184100418
BW_Litteraire_Marcel_Ayme,agnes FOURNIER,1,0.4542805094305509,0.4542805094305509,0.48284518828451883
BW_Litteraire_Marcel_Ayme,Jacqueline Cannon,1,0.45416481443879,0.45416481443879,0.48253138075313806
BW_Litteraire_Marcel_Ayme,Seetha D,1,0.4541174173233345,0.4541174173233345,0.4822175732217573
BW_Litteraire_Marcel_Ayme,Cristina Margarit,1,0.4538687975346622,0.4538687975346622,0.48158995815899586
BW_Litteraire_Marcel_Ayme,Alexandra Etienne,1,0.453038668858521,0.453038668858521,0.48064853556485354
BW_Litteraire_Marcel_Ayme,Magali Fourcoual,1,0.45300498691975,0.45300498691975,0.48033472803347277
BW_Litteraire_Marcel_Ayme,Alicia Gasparini,1,0.4519062705710367,0.4519062705710367,0.4781380753138076
BW_Litteraire_Marcel_Ayme,R D,1,0.451904731975056,0.451904731975056,0.4778242677824267
BW_Litteraire_Marcel_Ayme,Charles Monaghan,1,0.451707865833193,0.451707865833193,0.47719665271966527
BW_Litteraire_Marcel_Ayme,antonia thuin,1,0.4516084990259786,0.4516084990259786,0.4765690376569037
BW_Litteraire_Marcel_Ayme,Pas31,1,0.4513107105179053,0.4513107105179053,0.4759414225941423
BW_Litteraire_Marcel_Ayme,HalimetRanis,1,0.4510559926222843,0.4510559926222843,0.47531380753138075
BW_Litteraire_Marcel_Ayme,Lorenzo Pecorella,1,0.4506726660200297,0.4506726660200297,0.475
BW_Litteraire_Marcel_Ayme,Arnier Lee,1,0.4504277054431558,0.4504277054431558,0.4746861924686192
BW_Litteraire_Marcel_Ayme,Pat Benson,1,0.4501954038658314,0.4501954038658314,0.47437238493723854
BW_Litteraire_Marcel_Ayme,Margot Ki_,1,0.4499985151193832,0.4499985151193832,0.473744769874477
BW_Litteraire_Marcel_Ayme,julienfaillard,1,0.4499242428382848,0.4499242428382848,0.47311715481171546
BW_Litteraire_Marcel_Ayme,Larry Celestand,1,0.449735218373499,0.449735218373499,0.4728033472803348
BW_Litteraire_Marcel_Ayme,guy baillet,1,0.4494428895488592,0.4494428895488592,0.4718619246861925
BW_Litteraire_Marcel_Ayme,BH FLY,1,0.4493637480113864,0.4493637480113864,0.4715481171548117
BW_Litteraire_Marcel_Ayme,Joel Quaino,1,0.4490509729947555,0.4490509729947555,0.46997907949790796
BW_Litteraire_Marcel_Ayme,シン,1,0.448984949290755,0.448984949290755,0.4693514644351464
BW_Litteraire_Marcel_Ayme,Priya Patel,1,0.4485372340918296,0.4485372340918296,0.4684100418410042
BW_Litteraire_Marcel_Ayme,carine VIVARAT,1,0.447820887265271,0.447820887265271,0.46495815899581583
BW_Litteraire_Marcel_Ayme,Philipp Lo,1,0.4475684490976976,0.4475684490976976,0.4640167364016736
BW_Litteraire_Marcel_Ayme,MyBrindisi,1,0.4472212076565621,0.4472212076565621,0.4630753138075314
